0.135706 0.067853 0.000000 -0.063382 -0.011811 0.000000 
0.135323 0.067662 0.000000 -0.063260 -0.011950 0.000000 
0.134939 0.067469 0.000000 -0.063452 -0.011757 0.000000 
0.134556 0.067278 0.000000 -0.063275 -0.011993 0.000000 
0.134172 0.067086 0.000000 -0.063451 -0.011769 0.000000 
0.133791 0.066895 0.000000 -0.063096 -0.012089 0.000000 
0.133406 0.066703 0.000000 -0.063563 -0.011578 0.000000 
0.133022 0.066511 0.000000 -0.063251 -0.012087 0.000000 
0.132638 0.066319 0.000000 -0.063467 -0.011743 0.000000 
0.132254 0.066127 0.000000 -0.063273 -0.012005 0.000000 
0.131871 0.065935 0.000000 -0.063429 -0.011779 0.000000 
0.131486 0.065743 0.000000 -0.063356 -0.011932 0.000000 
0.131103 0.065551 0.000000 -0.063405 -0.011853 0.000000 
0.130718 0.065359 0.000000 -0.063405 -0.011888 0.000000 
0.130334 0.065167 0.000000 -0.063373 -0.011906 0.000000 
0.129950 0.064975 0.000000 -0.063400 -0.011868 0.000000 
0.129567 0.064783 0.000000 -0.063333 -0.011923 0.000000 
0.129184 0.064592 0.000000 -0.063336 -0.011873 0.000000 
0.128801 0.064401 0.000000 -0.063280 -0.011906 0.000000 
0.128416 0.064208 0.000000 -0.063528 -0.011731 0.000000 
0.128034 0.064017 0.000000 -0.063163 -0.012109 0.000000 
0.127649 0.063824 0.000000 -0.063543 -0.011637 0.000000 
0.127268 0.063634 0.000000 -0.063068 -0.012171 0.000000 
0.126889 0.063445 0.000000 -0.063107 -0.011805 0.000000 
0.126510 0.063255 0.000000 -0.062995 -0.011893 0.000000 
0.126119 0.063060 0.000000 -0.063905 -0.011319 0.000000 
0.125733 0.062866 0.000000 -0.063318 -0.012300 0.000000 
0.125348 0.062674 0.000000 -0.063600 -0.011720 0.000000 
0.124967 0.062483 0.000000 -0.063146 -0.012171 0.000000 
0.124585 0.062293 0.000000 -0.063331 -0.011740 0.000000 
0.124201 0.062100 0.000000 -0.063343 -0.011868 0.000000 
0.123823 0.061912 0.000000 -0.062899 -0.012118 0.000000 
0.123447 0.061724 0.000000 -0.062906 -0.011789 0.000000 
0.123068 0.061534 0.000000 -0.063006 -0.011741 0.000000 
0.122686 0.061343 0.000000 -0.063139 -0.011742 0.000000 
0.122304 0.061152 0.000000 -0.063196 -0.011808 0.000000 
0.121920 0.060960 0.000000 -0.063309 -0.011787 0.000000 
0.121538 0.060769 0.000000 -0.063224 -0.011917 0.000000 
0.121154 0.060577 0.000000 -0.063386 -0.011767 0.000000 
0.120771 0.060385 0.000000 -0.063270 -0.011948 0.000000 
0.120386 0.060193 0.000000 -0.063454 -0.011763 0.000000 
0.120004 0.060002 0.000000 -0.063243 -0.012012 0.000000 
0.119620 0.059810 0.000000 -0.063414 -0.011766 0.000000 
0.119236 0.059618 0.000000 -0.063363 -0.011918 0.000000 
0.118852 0.059426 0.000000 -0.063387 -0.011867 0.000000 
0.118469 0.059234 0.000000 -0.063310 -0.011927 0.000000 
0.118088 0.059044 0.000000 -0.063208 -0.011925 0.000000 
0.117703 0.058852 0.000000 -0.063444 -0.011724 0.000000 
0.117320 0.058660 0.000000 -0.063276 -0.011987 0.000000 
0.116937 0.058468 0.000000 -0.063354 -0.011822 0.000000 
0.116553 0.058276 0.000000 -0.063351 -0.011880 0.000000 
0.116171 0.058085 0.000000 -0.063252 -0.011932 0.000000 
0.115773 0.057886 0.000000 -0.064419 -0.011228 0.000000 
0.115395 0.057697 0.000000 -0.062689 -0.013016 0.000000 
0.115010 0.057505 0.000000 -0.063995 -0.011047 0.000000 
0.114628 0.057314 0.000000 -0.062789 -0.012653 0.000000 
0.114250 0.057125 0.000000 -0.063303 -0.011494 0.000000 
0.113866 0.056933 0.000000 -0.063254 -0.011896 0.000000 
0.113484 0.056742 0.000000 -0.063235 -0.011870 0.000000 
0.113101 0.056550 0.000000 -0.063317 -0.011812 0.000000 
